,Positiveg,GDPg_past_ma10
1,0,
2,1,-0.3892264329345325
3,1,-0.11255516851754832
4,0,0.06406925416656344
5,0,0.014843503039740302
6,1,-0.007674891275211459
7,1,0.03675913300290331
8,1,0.06521398317564901
9,1,0.08958389176468506
10,1,0.10794311482902581
11,1,0.11442337244392246
12,1,0.16332352190966853
13,1,0.15659362037213903
14,1,0.14261095947633898
15,1,0.19673712967700735
16,1,0.2179742765740127
17,1,0.22934756001826145
18,1,0.23432616077671228
19,1,0.24348921402629795
20,0,0.2468206589178755
21,1,0.22723343001223242
22,1,0.2287771166619888
23,1,0.22653441327620788
24,1,0.2107832614404476
25,1,0.18105012323111408
26,1,0.17347025047918596
27,1,0.1515462071302601
28,1,0.14960099294447732
29,1,0.14932679775967356
30,1,0.14423016317671764
31,1,0.16130062589797317
32,1,0.16646480333650387
33,1,0.16654918449592795
34,1,0.16499799129623027
35,1,0.17195738029660154
36,1,0.19028423351027082
37,0,0.18263502734783688
38,0,0.14938376842914866
39,1,0.08175755639127108
40,1,0.08782784615482203
41,0,0.0888816903742491
42,1,0.0672464608687831
43,1,0.0742555022144279
44,1,0.07584081956085684
45,1,0.07064438092594387
46,1,0.06630328839939248
47,1,0.07126610755343821
48,0,0.08922538481449108
49,0,0.11126240731366846
50,1,0.07160317855752638
