,GDPg,GDPg_past_ma10
1,-0.3892264329345325,
2,0.16411609589943588,-0.3892264329345325
3,0.41731809953478693,-0.11255516851754832
4,-0.13283375034072908,0.06406925416656344
5,-0.0977484685350185,0.014843503039740302
6,0.25892925439347714,-0.007674891275211459
7,0.2359430842121233,0.03675913300290331
8,0.2601732518879374,0.06521398317564901
9,0.25481689934375185,0.08958389176468506
10,0.1727456909779923,0.10794311482902581
11,0.09977506172292827,0.11442337244392246
12,0.09681708052414084,0.16332352190966853
13,0.27749149057678624,0.15659362037213903
14,0.4084279516659548,0.14261095947633898
15,0.1146230004350346,0.19673712967700735
16,0.3726620888359653,0.2179742765740127
17,0.2857290917966313,0.22934756001826145
18,0.35180378438379356,0.23432616077671228
19,0.28813134825952824,0.24348921402629795
20,-0.023126598078438754,0.2468206589178755
21,0.11521192822049198,0.22723343001223242
22,0.07439004666633164,0.2287771166619888
23,0.11997997221918344,0.22653441327620788
24,0.11109656957261937,0.2107832614404476
25,0.03882427291575352,0.18105012323111408
26,0.1534216553467067,0.17347025047918596
27,0.2662769499388036,0.1515462071302601
28,0.34906183253575573,0.14960099294447732
29,0.23716500242996919,0.14932679775967356
30,0.14757802913411666,0.14423016317671764
31,0.1668537026057988,0.16130062589797317
32,0.0752338582605725,0.16646480333650387
33,0.10446804022220668,0.16654918449592795
34,0.18069045957633212,0.16499799129623027
35,0.22209280505244622,0.17195738029660154
36,0.0769295937223673,0.19028423351027082
37,-0.0662356392480784,0.18263502734783688
38,-0.32720028784302024,0.14938376842914866
39,0.2978679000654787,0.08175755639127108
40,0.15811647132838735,0.08782784615482203
41,-0.049498592448861234,0.0888816903742491
42,0.14532427171702045,0.0672464608687831
43,0.12032121368649618,0.0742555022144279
44,0.12872607322720242,0.07584081956085684
45,0.17868187978693229,0.07064438092594387
46,0.12655778526282457,0.06630328839939248
47,0.11335713336245035,0.07126610755343821
48,-0.10683006285124641,0.08922538481449108
49,-0.09872438749594215,0.11126240731366846
50,0.21201302622406892,0.07160317855752638
